order_id,customer_id,order_date,amount,product_category
7671,1716,2024-07-08,48.68,Sports
7672,1781,2024-12-30,19.33,Sports
7673,1074,2025-05-21,437.72,Toys
7674,1642,2024-06-01,323.15,Electronics
7675,1759,2024-04-19,38.88,Books
7676,1847,2025-02-12,259.15,Sports
7677,1209,2024-10-17,306.51,Sports
7678,1114,2024-03-05,34.27,Sports
7679,1683,2024-03-16,348.06,Home
7680,1579,2024-09-21,289.41,Books
7681,1162,2024-11-13,253.85,Clothing
7682,1068,invalid,11.78,Sports
7683,1460,2025-09-27,481.59,Toys
7684,1744,2024-02-09,147.5,Toys
7685,1586,2025-09-29,467.17,Home
7686,1740,2024-09-17,373.03,Electronics
7687,1048,2023-12-22,103.49,Books
7688,1907,2024-03-03,340.3,Books
7689,1725,2025-08-27,30.89,Home
7690,1261,2024-02-20,166.41,Sports
7691,1795,2024-05-20,113.1,Electronics
7692,1973,2025-04-22,250.77,Home
7693,1957,2025-01-21,138.84,Toys
7694,1981,2024-03-18,391.6,Toys
7695,1485,2024-08-27,missing,Toys
7696,1099,2024-07-15,175.02,Sports
7697,1827,2025-01-26,244.8,Clothing
7698,1400,2025-07-04,72.52,Home
7699,1340,2024-03-07,117.3,Sports
7700,,2025-01-08,116.47,Sports
7701,1841,2024-01-27,139.92,Sports
7702,1819,2024-05-02,246.8,Sports
7703,1307,2025-10-17,331.97,Toys
7704,1459,2024-10-16,47.52,Clothing
7705,,2024-03-30,267.91,Clothing
7706,1883,2025-09-27,463.96,Sports
7707,1163,2024-10-15,53.43,Books
7708,1620,2025-01-03,163.99,Electronics
7709,1603,2024-05-14,408.07,Home
7710,1504,2025-01-09,327.52,Electronics
7711,1410,2025-06-17,57.81,Sports
7712,1103,2025-09-24,121.63,Electronics
7713,1206,2025-05-04,224.49,Toys
7714,1133,2025-10-04,325.59,Toys
7715,1097,2023-11-12,217.09,Home
7716,1767,2024-05-31,156.05,Clothing
7717,1216,2024-10-02,409.95,Home
7718,1995,2023-12-25,312.48,Clothing
7719,1111,2025-06-16,296.65,Sports
7720,1175,2023-12-17,161.77,Books
7721,1138,2025-07-10,280.6,Clothing
7722,1779,2024-08-08,198.01,Electronics
7723,1844,2025-03-19,477.63,Clothing
7724,1262,2025-07-06,140.88,Home
7725,1538,2025-03-27,314.33,Home
7726,1529,2025-09-16,352.03,Electronics
7727,1602,2025-10-06,281.32,Clothing
7728,1038,2023-12-30,295.0,Home
7729,1953,2025-03-01,365.19,Toys
7730,1387,2025-11-04,431.96,Sports
7731,1617,2025-06-25,446.32,Toys
7732,1443,2024-03-14,225.57,Electronics
7733,1686,2025-04-10,72.45,Books
7734,1547,2025-11-05,63.41,Home
7735,1691,2024-03-21,375.75,Sports
7736,1050,2024-10-13,351.3,Electronics
7737,1764,2023-12-07,291.69,Electronics
7738,1062,2024-03-08,184.08,Clothing
7739,1312,2025-05-10,142.79,Clothing
7740,1987,2023-12-08,189.37,Books
7741,1965,2025-05-01,228.48,Electronics
7742,1217,2025-09-17,322.7,Clothing
7743,1338,2024-07-01,314.5,Sports
7744,1380,2025-09-23,101.24,Toys
7745,1175,2024-04-26,38.63,Books
7746,1271,2023-11-21,436.35,Toys
7747,1463,2024-11-09,170.29,Toys
7748,1647,2023-12-03,313.17,Electronics
7749,1024,2024-07-24,169.4,Toys
7750,1499,2024-05-03,223.12,Toys
7751,1772,2025-08-22,80.34,Sports
7752,1160,2023-12-25,158.06,Home
7753,1761,2024-01-30,312.32,Toys
7754,1003,2024-06-28,406.81,Books
7755,1981,2025-04-03,301.36,Electronics
7756,1710,2025-11-03,214.55,Clothing
7757,1261,2025-01-27,256.71,Sports
7758,1493,2025-09-01,488.96,Electronics
7759,1166,2025-06-24,226.8,Books
7760,1888,2025-09-06,477.39,Electronics
7761,1728,2024-02-27,428.73,Home
7762,1385,2024-10-11,23.58,Toys
7763,1911,2025-01-21,283.44,Clothing
7764,1245,2024-10-15,88.65,Toys
7765,1553,2025-06-22,182.54,Clothing
7766,1283,2024-08-02,113.57,Home
7767,1687,2024-03-20,161.85,Toys
7768,1290,2024-08-09,349.49,Home
7769,1441,2025-09-13,139.61,Clothing
7770,1184,2025-10-26,100.65,Toys
7771,1187,2024-03-08,45.8,Electronics
7772,1767,2025-01-17,483.76,Toys
7773,1702,2025-06-14,49.25,Sports
7774,1671,2023-11-17,162.84,Sports
7775,1062,2025-08-03,368.87,Toys
7776,1263,2025-01-25,349.85,Books
7777,1090,2025-06-25,487.9,Home
7778,1637,2024-08-30,6.05,Home
7779,1588,2024-04-11,306.79,Electronics
7780,1141,2024-09-21,168.01,Sports
7781,1290,2025-01-22,279.62,Sports
7782,1440,2025-04-21,352.03,Clothing
7783,1761,2024-10-17,40.26,Toys
7784,1828,2024-05-12,478.66,Books
7785,1327,2024-02-15,335.94,Sports
7786,1705,2025-08-06,206.31,Toys
7787,1240,2024-01-28,227.72,Toys
7788,1994,2025-05-25,101.92,Clothing
7789,1899,2023-11-14,388.65,Books
7790,1453,2024-02-05,74.77,Home
7791,1556,2025-07-14,191.13,Clothing
7792,1609,2024-04-27,106.77,Toys
7793,1766,2025-10-30,272.3,Toys
7794,1583,2024-06-28,358.9,Toys
7795,1518,2025-01-10,485.67,Books
7796,1782,2025-03-23,428.15,Toys
7797,1314,2024-01-16,171.11,Home
7798,1594,2024-09-30,51.55,Electronics
7799,1873,2025-10-30,209.43,Electronics
7800,1845,2024-01-23,194.73,Clothing
7801,1103,2023-12-10,363.11,Sports
7802,1615,2024-09-12,439.44,Sports
7803,1437,2024-05-30,56.04,Books
7804,1570,2024-02-28,138.93,Toys
7805,1301,2025-06-16,380.15,Electronics
7806,1254,2024-01-06,454.48,Sports
7807,1861,2025-05-22,215.13,Home
7808,1283,2024-07-19,451.88,Clothing
7809,1717,2024-11-29,228.27,Books
7810,1805,2024-11-16,210.53,Clothing
7811,1608,2025-01-27,15.65,Sports
7812,1593,2025-02-05,169.23,Sports
7813,1926,2023-12-01,322.56,Toys
7814,1916,2025-08-25,247.72,Electronics
7815,1342,2024-07-12,305.59,Toys
7816,1157,2024-12-25,266.21,Home
7817,1107,2024-11-06,232.4,Sports
7818,1823,2023-12-17,434.46,Electronics
7819,1031,2023-11-14,34.62,Electronics
7820,1142,2024-01-25,170.58,Books
7821,1871,2024-08-17,431.52,Books
7822,1933,2024-11-06,35.0,Home
7823,1695,2025-05-17,446.24,Sports
7824,1934,2024-07-07,319.79,Toys
7825,1054,2025-05-23,386.99,Sports
7826,1981,2023-12-27,419.41,Clothing
7827,1125,2023-11-25,170.55,Toys
7828,1760,2025-01-25,27.06,Sports
7829,1852,2025-08-04,229.2,Electronics
7830,1367,2024-04-04,297.21,Electronics
7831,1278,2025-07-29,165.06,Clothing
7832,,2024-10-28,355.18,Home
7833,1589,2025-01-06,27.08,Home
7834,1302,2025-04-23,375.2,Books
7835,1648,2024-03-02,295.5,Books
7836,1104,2023-12-12,263.49,Clothing
7837,1265,2025-09-23,405.18,Sports
7838,1085,2025-07-22,195.79,Books
7839,1056,2025-09-30,55.9,Home
7840,1094,2024-09-13,54.12,Clothing
7841,1732,2024-08-01,437.13,Books
7842,1198,2024-12-17,252.02,Clothing
7843,1504,2024-12-27,361.68,Home
7844,1656,2025-03-18,36.35,Books
7845,1541,invalid,415.13,Toys
7846,1877,2023-11-14,428.21,Books
7847,1156,2025-04-19,475.76,Sports
7848,1444,2024-03-29,88.23,Home
7849,1393,2024-05-26,315.71,Home
7850,1718,2024-01-10,393.86,Books
7851,1001,2025-05-23,194.46,Clothing
7852,1249,2024-10-17,56.47,Toys
7853,1394,2025-03-08,342.39,Books
7854,1756,2024-08-24,28.16,Toys
7855,1276,2024-05-22,428.55,Books
7856,1705,2024-11-29,306.17,Sports
7857,1609,2023-11-14,124.36,Toys
7858,1490,2024-02-14,424.32,Sports
7859,1329,2024-09-07,40.86,Electronics
7860,1167,2024-07-18,192.35,Books
7861,1221,2025-06-29,423.02,Electronics
7862,1206,2025-02-25,492.4,Electronics
7863,1016,2025-06-24,355.71,Sports
7864,1114,2025-06-26,169.36,Clothing
7865,1364,2025-06-29,368.46,Clothing
7866,1983,2025-01-16,163.38,Sports
7867,1384,2024-02-01,467.61,Toys
7868,1433,2024-03-15,128.38,Books
7869,1505,2025-07-14,185.77,Sports
7870,1763,2025-09-08,211.48,Clothing
7871,1949,2025-03-31,390.55,Electronics
7872,1208,2025-11-07,163.39,Home
7873,1529,2024-05-11,432.77,Books
7874,1420,2024-12-03,347.48,Electronics
7875,,2024-01-30,47.73,Toys
7876,1528,2024-05-18,182.74,Books
7877,1261,2023-12-17,182.37,Toys
7878,1811,2025-10-11,122.19,Clothing
7879,1725,2024-07-12,154.23,Electronics
7880,1856,2024-05-12,429.74,Sports
7881,1847,2025-07-21,201.33,Sports
7882,1109,2025-05-22,307.28,Electronics
7883,1019,2025-09-16,371.98,Home
7884,1818,2025-11-05,293.57,Books
7885,1792,2024-11-11,287.1,Books
7886,1187,2024-08-03,499.51,Clothing
7887,1638,2025-08-28,123.65,Home
7888,1340,2024-01-21,68.3,Home
7889,1463,2023-11-28,457.27,Toys
7890,1937,invalid,101.43,Electronics
7891,1524,2024-12-28,65.54,Sports
7892,1910,2024-01-15,226.05,Home
7893,1466,2025-07-30,70.16,Books
7894,1545,2025-06-03,128.32,Home
7895,1009,2025-07-27,239.82,Sports
7896,1458,2024-10-06,406.37,Sports
7897,1123,2025-10-14,418.41,Electronics
7898,1803,2024-12-24,233.67,Toys
7899,1636,2024-08-26,98.53,Toys
7900,1107,2025-02-15,163.64,Books
7901,1155,2024-12-13,98.83,Electronics
7902,1797,2025-09-27,69.82,Books
7903,1243,2024-06-28,130.3,Toys
7904,1933,2025-04-13,335.15,Toys
7905,1484,2024-07-22,185.09,Sports
7906,1313,2025-06-06,86.79,Home
7907,1712,2025-08-03,334.21,Books
7908,1448,2024-01-21,180.34,Clothing
7909,1862,2024-11-28,350.43,Electronics
7910,1110,2024-10-22,498.14,Toys
7911,1467,2025-10-23,147.78,Toys
7912,1177,2023-11-25,444.67,Sports
7913,1465,2025-08-28,155.65,Books
7914,1647,2025-03-29,26.5,Clothing
7915,1081,2025-10-10,6.99,Electronics
7916,1892,2024-11-14,433.06,Books
7917,1973,2024-05-14,267.89,Home
7918,1445,2025-09-08,54.46,Clothing
7919,1152,2024-08-14,48.91,Toys
7920,1028,2025-07-26,189.86,Sports
7921,1749,2025-03-12,313.73,Electronics
7922,1995,2024-09-14,466.2,Sports
7923,1455,invalid,51.24,Books
7924,1970,2024-10-23,378.26,Home
7925,1675,2025-06-12,67.98,Home
7926,1959,invalid,20.56,Toys
7927,1084,2024-10-27,163.75,Sports
7928,1962,2024-09-07,155.2,Books
7929,1302,2024-09-28,missing,Electronics
7930,1736,2025-11-05,16.47,Books
7931,1090,2024-11-11,377.4,Sports
7932,1933,2025-09-18,218.4,Sports
7933,1596,2025-04-01,151.36,Clothing
7934,1417,2024-09-15,314.67,Toys
7935,1231,invalid,62.66,Electronics
7936,1838,2025-09-13,390.17,Home
7937,1961,2024-09-14,401.47,Sports
7938,1099,2024-09-27,461.52,Clothing
7939,1796,2024-08-05,478.66,Electronics
7940,1991,2024-09-24,140.67,Home
7941,1464,2025-07-01,496.96,Books
7942,1576,2025-07-19,346.38,Clothing
7943,1831,2025-10-17,250.56,Electronics
7944,1478,2024-07-30,413.41,Home
7945,1100,2025-04-22,494.65,Books
7946,1059,2025-06-08,316.0,Books
7947,1355,2025-02-24,38.13,Electronics
7948,1312,2024-10-01,11.51,Electronics
7949,1064,2025-01-17,373.78,Sports
7950,1673,2024-12-16,85.82,Home
7951,1504,2025-02-27,111.86,Toys
7952,1668,2025-07-24,158.65,Clothing
7953,1063,2024-12-17,449.8,Home
7954,1745,2024-06-27,315.58,Sports
7955,1135,2025-10-07,314.45,Books
7956,1969,2024-10-17,263.8,Sports
7957,1758,2025-03-31,168.78,Home
7958,1459,2024-02-29,183.57,Electronics
7959,1048,invalid,26.49,Clothing
7960,1565,2024-09-04,311.0,Toys
7961,1721,2024-05-27,419.97,Home
7962,1063,2024-11-06,254.43,Sports
7963,1243,2023-11-11,175.52,Electronics
7964,1017,2025-09-08,481.97,Books
7965,1257,2025-02-19,56.48,Electronics
7966,1813,2023-12-03,177.89,Toys
7967,1655,2025-07-05,152.72,Clothing
7968,1773,2024-02-18,244.5,Home
7969,1875,2023-11-18,116.46,Sports
7970,1854,2024-08-14,13.95,Toys
7971,1146,2023-11-11,390.73,Electronics
7972,1466,2024-03-04,87.46,Clothing
7973,1265,2025-10-24,130.77,Sports
7974,1558,2024-06-18,465.72,Home
7975,1900,2024-07-12,271.42,Books
7976,,2024-08-13,418.44,Home
7977,1012,2024-02-19,472.19,Electronics
7978,1294,2024-03-30,396.33,Home
7979,1307,2024-10-01,389.53,Toys
7980,1242,2024-04-01,211.92,Toys
7981,1860,2024-11-07,435.04,Toys
7982,1303,2024-01-07,38.69,Electronics
7983,1724,2024-05-19,199.45,Toys
7984,1846,2025-08-14,369.73,Home
7985,1097,2025-03-14,198.52,Books
7986,1956,2025-05-27,378.58,Electronics
7987,1621,2024-10-22,343.65,Home
7988,1558,2025-02-18,355.22,Home
7989,1127,2024-12-15,496.05,Clothing
7990,1731,2025-05-13,447.19,Clothing
7991,1112,2025-03-25,219.28,Books
7992,1288,2024-11-23,352.38,Home
7993,1243,2024-04-14,404.35,Toys
7994,1311,invalid,439.97,Electronics
7995,1392,2025-05-03,364.38,Clothing
7996,1906,2024-05-27,223.53,Clothing
7997,1673,2025-07-10,60.47,Sports
7998,1166,2024-12-19,245.06,Clothing
7999,1761,2025-03-09,288.57,Home
8000,1776,2025-01-03,399.44,Sports
8001,1741,2024-12-30,351.85,Electronics
8002,1439,2025-08-11,484.01,Toys
8003,1507,2025-10-18,177.51,Clothing
8004,1484,invalid,308.81,Toys
8005,1596,2025-03-28,106.0,Sports
8006,1667,2024-03-10,116.71,Home
8007,1073,2025-08-08,443.66,Home
8008,1359,2025-05-23,182.4,Toys
8009,1639,2024-01-06,75.6,Books
8010,1862,2024-05-08,95.91,Toys
8011,1269,2024-01-19,330.23,Electronics
8012,1072,2023-11-28,34.63,Electronics
8013,1530,2025-08-03,178.74,Sports
8014,1506,2025-02-14,226.49,Clothing
8015,1249,2023-12-11,63.16,Toys
8016,1579,2024-07-30,278.71,Toys
8017,1656,2024-04-22,213.64,Electronics
8018,1297,2023-12-06,447.99,Home
8019,1902,2024-01-30,491.95,Toys
8020,1752,2025-10-04,324.9,Electronics
8021,1986,2025-03-11,480.26,Toys
8022,1379,2024-12-13,240.57,Home
8023,1869,2025-04-06,270.1,Books
8024,1955,2024-03-18,207.3,Books
8025,1506,2024-04-13,454.22,Home
8026,1441,2025-07-22,415.73,Home
8027,1348,2024-11-21,363.8,Clothing
8028,1789,2025-03-05,243.44,Sports
8029,1859,2025-05-04,382.88,Toys
8030,1212,2025-02-24,453.47,Books
8031,1879,2024-12-13,383.09,Sports
8032,1762,2025-04-17,387.63,Sports
8033,1570,2023-12-22,394.88,Sports
8034,1979,2024-03-23,221.36,Toys
8035,1036,2024-12-03,331.01,Clothing
8036,1852,2025-07-21,43.16,Electronics
8037,1524,2024-08-18,341.6,Home
8038,1415,2025-08-12,152.34,Home
8039,1362,2025-05-29,470.72,Books
8040,1967,2023-12-18,247.86,Home
8041,1287,2025-08-08,130.03,Electronics
8042,1884,2025-11-04,276.6,Toys
8043,1029,2025-03-11,456.3,Sports
8044,1257,2024-11-06,484.25,Home
8045,1263,2024-05-08,480.65,Books
8046,1935,2025-02-15,326.45,Home
8047,1139,2025-09-19,351.87,Sports
8048,1463,2024-04-21,459.34,Electronics
8049,1930,2025-07-16,25.78,Sports
8050,1074,2024-05-06,378.17,Clothing
8051,1471,2023-11-22,204.43,Toys
8052,1479,2024-08-12,358.64,Toys
8053,1914,2025-03-26,213.95,Sports
8054,1824,2024-02-22,35.39,Electronics
8055,1208,2025-05-18,453.51,Books
8056,1753,2025-07-11,218.23,Home
8057,1561,2025-08-19,239.31,Toys
8058,1927,2025-05-28,32.88,Electronics
8059,1914,2024-01-15,23.67,Electronics
8060,1764,2023-12-23,302.31,Toys
8061,1057,2025-04-10,120.78,Clothing
8062,1575,2025-06-03,48.62,Books
8063,1349,2025-08-26,464.58,Books
8064,1380,2025-04-23,386.32,Books
8065,1019,2024-04-08,26.77,Sports
8066,1443,2024-08-07,382.12,Toys
8067,1621,2024-12-15,478.56,Toys
8068,1712,2025-03-26,115.41,Home
8069,1309,2025-08-25,391.67,Electronics
8070,1121,2025-11-04,5.6,Sports
8071,1604,2024-10-12,15.94,Electronics
8072,1046,2025-02-18,427.66,Books
8073,1408,2025-08-18,387.43,Clothing
8074,1621,2024-04-03,410.86,Sports
8075,1432,invalid,427.51,Books
8076,1817,2024-07-17,305.37,Toys
8077,1736,2023-12-21,65.38,Clothing
8078,1694,2024-01-10,458.68,Toys
8079,1899,2024-10-22,417.96,Books
8080,1111,2025-03-02,325.78,Toys
8081,1942,2025-07-27,143.81,Books
8082,1760,2025-01-27,165.98,Home
8083,1835,2023-12-17,118.31,Home
8084,,2024-03-10,466.28,Clothing
8085,1550,2025-01-16,278.84,Sports
8086,1049,2025-03-06,21.13,Books
8087,1817,2024-12-13,97.84,Home
8088,1781,2023-12-14,242.94,Electronics
8089,1187,2024-10-30,350.46,Electronics
8090,1777,2025-04-09,307.83,Electronics
8091,1884,2025-08-12,327.65,Sports
8092,1978,2025-01-10,7.8,Sports
8093,1454,2025-07-10,362.7,Clothing
8094,1839,2025-05-26,200.04,Home
8095,1077,2024-12-07,372.01,Toys
8096,1311,2023-12-08,99.49,Electronics
8097,1772,2025-08-23,29.07,Clothing
8098,1256,invalid,410.52,Electronics
8099,1169,2024-04-08,476.01,Sports
8100,,2024-07-18,378.1,Books
8101,1170,2024-12-28,286.85,Sports
8102,1238,2025-08-14,69.62,Home
8103,1967,2025-07-06,188.83,Toys
8104,1443,2024-06-29,391.65,Electronics
8105,1293,2025-10-12,371.82,Clothing
8106,1792,2024-04-20,129.77,Books
8107,1126,2025-08-24,205.43,Sports
8108,1028,2025-04-22,13.22,Sports
8109,1425,2025-10-02,30.93,Home
8110,,2025-05-20,317.87,Sports
8111,1856,2024-10-31,63.76,Sports
8112,1530,2024-01-18,188.61,Books
8113,1889,2025-08-21,18.0,Books
8114,1940,2024-06-08,480.73,Clothing
8115,1348,2024-11-01,328.74,Sports
8116,1700,2024-09-30,443.5,Books
8117,1029,2024-11-09,37.43,Clothing
8118,1089,2024-06-23,235.34,Clothing
8119,1265,2024-09-06,41.78,Home
8120,1590,2024-10-07,434.7,Toys
8121,1542,2025-09-08,241.99,Electronics
8122,1666,2024-06-21,289.19,Toys
8123,1484,2024-08-11,218.91,Toys
8124,1988,2024-12-14,51.29,Electronics
8125,1755,2024-10-11,341.56,Clothing
8126,1946,2025-07-14,387.14,Clothing
8127,1171,2025-07-01,240.09,Books
8128,1041,2024-09-10,144.68,Books
8129,1513,invalid,142.77,Sports
8130,1176,2024-06-11,284.11,Clothing
8131,1737,2024-12-28,251.52,Electronics
8132,1349,2024-10-23,194.61,Sports
8133,1271,2024-11-11,282.36,Home
8134,1328,2024-09-24,112.05,Sports
8135,1651,2024-07-16,326.75,Electronics
8136,1128,2024-01-08,missing,Electronics
8137,1549,2024-01-27,18.47,Books
8138,1567,2024-01-18,45.69,Books
8139,1549,2023-11-15,272.8,Sports
8140,1222,2025-10-14,382.77,Clothing
8141,1226,2025-01-04,13.74,Clothing
8142,1474,2025-01-05,130.75,Sports
8143,1440,2025-05-31,219.71,Books
8144,1276,2025-06-04,17.22,Clothing
8145,1320,2024-05-08,422.06,Clothing
8146,1843,2024-01-18,234.6,Sports
8147,1290,2024-01-08,138.97,Clothing
8148,1340,2024-10-03,230.57,Home
8149,1733,2024-04-22,23.72,Home
8150,1750,2024-10-06,83.39,Electronics
8151,1352,2025-01-27,344.06,Clothing
8152,1013,invalid,131.15,Toys
8153,1797,2025-08-23,117.95,Sports
8154,1198,2024-07-30,164.4,Home
8155,1585,2025-02-15,349.59,Books
8156,1322,2024-11-23,11.84,Toys
8157,1542,2024-05-21,272.6,Clothing
8158,1278,2024-05-20,103.59,Clothing
8159,1268,2024-03-18,45.77,Toys
8160,1977,2024-03-15,199.32,Books
8161,1771,2024-09-23,131.64,Electronics
8162,1742,invalid,40.96,Toys
8163,1455,2024-02-28,168.32,Electronics
8164,1765,2025-06-25,178.73,Electronics
8165,1518,2024-11-17,231.09,Clothing
8166,1174,2024-02-08,284.16,Sports
8167,1141,invalid,35.14,Electronics
8168,1917,2024-09-12,278.55,Books
8169,1224,2025-01-12,415.78,Sports
8170,1679,2025-03-06,210.72,Clothing
8171,,2025-06-23,213.6,Home
8172,1335,2024-07-20,160.06,Sports
8173,1078,2025-05-01,30.9,Books
8174,1642,2024-07-10,285.17,Clothing
8175,1703,2025-11-08,192.84,Clothing
8176,1321,2024-04-22,238.61,Sports
8177,1177,2024-11-21,10.04,Books
8178,1510,2023-11-22,434.15,Sports
8179,1585,2024-07-30,330.33,Electronics
8180,1156,2025-04-03,271.6,Home
8181,1138,2025-10-11,317.03,Toys
8182,1848,2025-06-19,135.96,Electronics
8183,1365,2024-09-07,373.1,Books
8184,1551,2024-04-20,421.76,Electronics
8185,1430,2024-11-09,311.56,Sports
8186,1146,2024-12-05,261.83,Books
8187,1821,2024-03-30,481.21,Electronics
8188,1579,2024-02-11,338.12,Home
8189,1955,2024-08-31,362.69,Toys
8190,1884,2025-05-22,missing,Sports
8191,1140,2025-03-17,51.71,Clothing
8192,1996,2025-08-23,51.41,Electronics
8193,1366,2024-09-15,391.64,Clothing
8194,1497,2025-06-01,461.93,Sports
8195,1830,2024-03-12,168.76,Home
8196,1920,2024-07-04,66.81,Electronics
8197,1159,2025-07-20,343.74,Electronics
8198,1999,2025-05-10,73.7,Toys
8199,1272,2025-10-04,253.96,Toys
8200,1331,2025-05-23,403.37,Home
8201,1954,2024-10-09,63.38,Clothing
8202,1073,2025-01-19,120.67,Clothing
8203,1561,2025-08-17,259.41,Electronics
8204,1132,2025-02-03,230.85,Sports
8205,1480,2024-05-31,93.45,Home
8206,1741,2024-03-23,387.66,Toys
8207,1820,2024-09-25,330.84,Sports
8208,1507,2024-10-23,23.69,Sports
8209,1473,2024-07-30,68.57,Clothing
8210,1188,2024-04-19,379.78,Home
8211,1226,2023-11-25,485.79,Electronics
8212,1548,2025-01-06,268.31,Books
8213,1979,2025-07-21,229.72,Books
8214,1034,2025-07-08,111.35,Toys
8215,1998,2024-09-19,191.03,Clothing
8216,1575,2025-07-02,475.61,Electronics
8217,1993,2025-10-10,223.07,Clothing
8218,1820,2024-10-16,177.68,Home
8219,1930,2025-08-04,174.74,Toys
8220,1676,2025-01-19,241.98,Toys
8221,1531,2025-03-24,258.2,Toys
8222,1766,2024-05-13,373.99,Books
8223,1244,2025-07-24,94.67,Books
8224,1071,2025-06-18,164.1,Sports
8225,1862,2024-05-29,36.72,Electronics
8226,1249,2024-10-19,81.9,Books
8227,1191,2025-09-08,205.73,Books
8228,1404,2024-04-28,364.7,Home
8229,1261,2024-02-18,377.92,Electronics
8230,1044,2025-02-08,130.77,Clothing
8231,1600,invalid,12.77,Electronics
8232,1125,2025-01-14,154.82,Sports
8233,1777,2025-03-12,216.86,Clothing
8234,1892,2024-08-24,32.11,Books
8235,1519,2024-02-05,209.18,Clothing
8236,1901,2025-08-05,173.51,Clothing
8237,1330,2025-02-01,121.58,Clothing
8238,1074,2025-07-24,234.62,Books
8239,1124,2025-02-20,274.42,Toys
8240,1701,2024-12-05,142.56,Electronics
8241,1501,2025-08-03,219.31,Home
8242,1646,2024-02-22,228.35,Electronics
8243,1962,2025-08-08,88.5,Home
8244,1989,2025-04-18,332.55,Toys
8245,1948,2024-10-20,255.92,Books
8246,1610,2024-07-16,451.57,Books
8247,1271,2025-05-26,19.08,Electronics
8248,1685,2024-08-07,243.42,Clothing
8249,1244,2024-09-19,415.58,Books
8250,1541,2025-04-23,314.85,Books
8251,1524,2024-04-30,175.89,Home
8252,1273,2025-04-17,168.98,Home
8253,1644,2025-07-26,185.53,Sports
8254,1111,2025-08-27,24.19,Clothing
8255,1889,2023-11-12,434.5,Electronics
8256,1575,2024-03-07,246.11,Toys
8257,1625,2025-08-21,159.94,Clothing
8258,1768,2024-10-23,11.25,Books
8259,1570,2024-01-11,426.27,Sports
8260,1152,2024-05-05,91.23,Home
8261,1269,2024-08-03,103.48,Books
8262,1774,2025-04-07,289.95,Books
8263,1483,2024-02-29,251.12,Clothing
8264,1775,2025-05-02,247.92,Books
8265,1419,2025-05-05,317.28,Books
8266,1343,2025-09-23,284.0,Books
8267,1319,2024-01-19,82.68,Electronics
8268,1008,2025-06-15,121.17,Sports
8269,1448,2025-04-29,143.17,Sports
8270,1030,2024-01-19,117.58,Toys
8271,1667,2024-03-30,268.4,Books
8272,1934,2025-01-13,104.64,Toys
8273,1297,2025-01-26,164.89,Clothing
8274,1504,2025-06-30,11.66,Books
8275,1758,2023-11-22,118.51,Books
8276,1005,2024-10-25,317.12,Books
8277,1173,2024-02-11,237.83,Sports
8278,1502,2024-02-26,432.43,Clothing
8279,1945,2024-10-15,7.01,Books
8280,1109,2024-08-08,423.66,Home
8281,1220,2024-08-29,163.82,Books
8282,1809,2024-07-18,451.62,Clothing
8283,1016,2024-04-04,61.95,Books
8284,1953,2025-06-03,380.1,Electronics
8285,1096,2024-12-12,460.1,Clothing
8286,1666,2024-08-10,297.39,Clothing
8287,1505,2025-05-16,65.22,Books
8288,1084,2024-10-29,440.58,Books
8289,1223,2024-07-26,232.12,Clothing
8290,1827,2024-07-03,16.55,Home
8291,1250,2025-01-04,348.87,Books
8292,1590,2024-09-25,314.94,Sports
8293,1807,2024-07-03,453.14,Toys
8294,1181,2023-12-12,237.48,Clothing
8295,1359,2025-08-15,111.6,Clothing
8296,1485,2025-10-28,241.58,Sports
8297,1490,2024-05-19,357.35,Toys
8298,1275,2024-07-21,240.15,Toys
8299,1752,2024-09-10,155.71,Toys
8300,1299,2024-10-23,64.04,Sports
8301,1673,2025-08-16,126.59,Electronics
8302,1550,2023-12-09,173.38,Home
8303,1764,2025-02-05,14.52,Sports
8304,1716,2025-09-29,173.48,Electronics
8305,1426,2024-11-27,83.74,Toys
8306,1770,2023-12-26,missing,Books
8307,1239,2024-04-02,79.88,Books
8308,1748,2025-01-15,138.88,Toys
8309,1087,2024-02-12,248.15,Sports
8310,1277,2024-07-16,300.87,Electronics
8311,1698,2025-06-11,244.9,Clothing
8312,1189,2024-09-05,358.72,Toys
8313,1935,2024-12-29,411.11,Sports
8314,1045,2025-11-01,271.15,Toys
8315,1661,2024-06-01,450.89,Electronics
8316,1116,2024-05-13,233.84,Clothing
8317,1406,2025-10-31,312.47,Toys
8318,1645,2025-05-10,331.9,Toys
8319,1233,2024-04-21,329.37,Books
8320,1663,2024-11-27,168.67,Books
8321,1401,2024-07-20,50.22,Home
8322,1644,2024-05-19,428.43,Electronics
8323,1005,2024-11-24,465.19,Electronics
8324,1935,2025-08-23,432.4,Toys
8325,1705,2025-10-02,377.18,Electronics
8326,1871,2023-12-08,448.76,Home
8327,1070,2025-05-22,421.44,Clothing
8328,1218,2025-02-06,481.43,Toys
8329,1636,2025-05-01,291.91,Toys
8330,1209,2025-03-01,36.62,Clothing
8331,1323,2025-06-08,499.92,Books
8332,1713,2025-05-03,39.14,Home
8333,1813,2024-08-30,11.31,Sports
8334,1007,2024-12-10,451.37,Clothing
8335,1723,2024-04-17,161.78,Sports
8336,1705,2024-11-09,440.88,Books
8337,1636,2023-12-29,46.66,Sports
8338,1804,2024-09-17,213.73,Books
8339,1535,2024-03-27,91.06,Toys
